iso3,year,co2_emissions_per_capita,temp_anomaly_celsius,forest_area_pct_land,floods_count,droughts_count,wildfires_count,extreme_temp_count,storms_count,disaster_economic_damage_usd,renewable_energy_pct_share,greenhouse_gas_total_kt,energy_use_per_capita,protected_area_pct
NZL,1974,3.595766604349809,-0.16153020314252667,18.55716110958653,2.0,0.0,0.0,0.0,1.0,547490.8376833649,9.317661528978803,68987.4673074993,804.5682625038323,6.1887923329016505
NZL,1975,1.8140684711322317,0.05849366385895399,18.43167629057668,0.0,1.0,2.0,1.0,1.0,84674.85231865248,14.89709384999965,86936.73348281492,1264.6311199955303,5.609507885309262
NZL,1976,2.8839663279522876,-0.049025228172527774,16.994297412922197,2.0,2.0,0.0,0.0,3.0,78691.24762446381,13.29404209273745,149261.82220532885,1174.6807262503391,6.13768503868266
NZL,1977,2.5822579427775256,-0.15939058566775233,16.169128408175027,0.0,0.0,3.0,0.0,0.0,82731.99900470594,13.767527297772919,128404.77921673645,986.736068533154,9.345890504981403
NZL,1978,3.4068501333222927,-0.039923357058584734,20.288538814129375,0.0,0.0,0.0,2.0,1.0,28664.7367704972,14.680252326133553,152294.51607921763,1458.418367680466,6.536103231936831
NZL,1979,3.383018757670204,-0.05255017872470153,24.73113414936848,0.0,1.0,2.0,1.0,2.0,201959.22213435636,13.7026090415246,117584.3822936623,1539.313074232458,9.902658047715
NZL,1980,3.2239713730544657,-0.14524432339360982,26.58756466703396,2.0,0.0,1.0,0.0,2.0,119039.46180198743,16.179418179258395,140946.72941885376,1011.2612283404745,10.722922579227074
NZL,1981,4.104607283613322,0.19043847100909678,27.421808329095935,1.0,2.0,0.0,1.0,2.0,226942.12641217903,15.036474168652862,118499.91199405785,1646.5743117405452,11.115993839550262
NZL,1982,5.102793630159834,0.15229223357342042,23.461502105747993,0.0,1.0,1.0,1.0,1.0,190107.99147407513,21.8957736416816,148755.53813439177,1759.4455644840052,10.643433060711953
NZL,1983,4.206070939822893,0.1735561499628792,23.706345582515784,1.0,0.0,2.0,2.0,2.0,236565.20882340902,20.23139250128904,152789.437240325,1881.2960528270628,9.76182440648862
NZL,1984,4.988813295138557,0.18018220286270362,28.958771226159964,0.0,2.0,0.0,0.0,0.0,116598.3047149983,21.185209923754353,190009.05183632483,1538.0055386318822,9.758317795298332
NZL,1985,4.0980857404027535,0.09350366458163764,30.46478346890208,5.0,0.0,1.0,3.0,0.0,569749.3727447253,23.489276804995747,171756.7767054509,2157.5618168268225,10.919033997512438
NZL,1986,4.565140992036447,0.20341037265564188,31.066041007378644,2.0,0.0,1.0,3.0,4.0,263574.4440175637,29.33703443610853,180375.07755129843,2306.729151121378,11.593396553289669
NZL,1987,5.665544666447139,0.34823443508406665,26.242715973822644,1.0,2.0,3.0,1.0,4.0,82394.35895020486,21.781980925408995,223242.13954614862,2079.6924807428477,14.300610772927934
NZL,1988,6.530275747314685,0.23616800191743526,30.34108867216744,8.0,0.0,3.0,0.0,1.0,835483.2282337879,21.1124729796096,224297.5870176216,2086.98195431967,12.622902601930836
NZL,1989,6.167217019543945,0.15749175473363092,33.67681865033805,2.0,2.0,1.0,0.0,3.0,42601.24582535549,26.306891745666896,220557.06068668514,2302.439923694723,15.01116289708855
NZL,1990,6.069991632449186,0.38183151937752596,36.21804548657607,5.0,0.0,1.0,2.0,4.0,495800.7057439374,23.389861460225802,229376.2289285273,2680.263386541637,16.056237822738282
NZL,1991,6.536853214126238,0.4286260956441009,38.16722778045322,4.0,2.0,2.0,5.0,2.0,433983.45399728464,27.862073240865154,245477.91365306693,2476.5156367031864,16.27512705867403
NZL,1992,6.104106522060909,0.49057946901314153,37.852333671329,3.0,1.0,3.0,2.0,5.0,29503.31978429409,31.710128557869492,295691.79710504896,2566.1208859925155,17.016599765713565
NZL,1993,7.453685255988415,0.5773895183798173,39.549085356928536,2.0,3.0,3.0,1.0,5.0,921315.9786605116,34.287896506388954,298064.14304096473,3493.255474257253,19.871307154912493
NZL,1994,7.892249602129159,0.6089087211584199,40.14654665152536,5.0,0.0,2.0,1.0,4.0,154002.96019177177,28.417976650685297,280903.47312296164,3112.584100502155,19.462850933633007
NZL,1995,7.398330367442306,0.6166365143424811,42.837014995638945,5.0,3.0,3.0,1.0,0.0,557090.3061468404,30.888305993305828,293758.20528732333,3152.429035771942,20.413121492801164
NZL,1996,7.654773286634933,0.7286926010082094,43.06497944001704,1.0,0.0,1.0,1.0,7.0,136226.26510798009,34.872317275211444,294556.53092084784,3177.024351897398,19.55812006261049
NZL,1997,8.33703936198384,0.5475828530040007,43.573732758526525,3.0,3.0,5.0,4.0,4.0,318871.32563736476,36.76486342858155,324613.9045840875,3341.05352876583,21.807594820257034
NZL,1998,8.183592684744202,0.7443257149623712,43.82780205853717,5.0,1.0,3.0,1.0,3.0,1560578.6374956893,37.87316333904051,348364.97468876594,3966.317418359166,21.744469095915186
NZL,1999,8.637893026777697,0.7876422732669616,45.7507036938564,3.0,4.0,3.0,2.0,5.0,417543.5835059995,40.31173884502208,333834.21535160026,3833.283398378284,22.20083344162835
NZL,2000,10.114513683015803,0.6705287429215886,47.764407378598435,1.0,2.0,1.0,3.0,6.0,158145.97317134344,39.5369828983273,420371.70406053873,4296.857049369524,21.921729556266964
NZL,2001,8.985951436414904,0.6801865202575972,48.18169375200104,3.0,4.0,5.0,4.0,6.0,280532.3030389017,38.49198939642784,390943.16444638633,3918.328361069675,23.3387975505035
NZL,2002,9.1319894228265,0.76996428348038,49.37830522081401,4.0,1.0,2.0,3.0,8.0,524119.53305664065,41.97307756760824,383691.08716311975,3687.348463065045,26.47032524601925
NZL,2003,9.164765766749209,0.8044126574668705,52.64855380550589,7.0,0.0,1.0,0.0,5.0,278362.7794000638,40.5196411583441,395254.2185315616,4057.149053084096,24.84837259355359
NZL,2004,10.153025102036153,0.9437677787739253,50.77210423479555,5.0,2.0,2.0,3.0,10.0,1159822.920240523,41.71639066122803,366574.2161808584,4199.190289634468,26.853905302587492
NZL,2005,9.797902576626493,0.8589560592145424,49.25622750849929,1.0,3.0,3.0,3.0,12.0,985177.2198301586,40.678848968046616,379053.9210492633,4286.869540038244,22.250361114546457
NZL,2006,9.694821932005311,0.8627215347517829,53.809936221681646,4.0,2.0,2.0,4.0,8.0,78592.74412049403,42.79352674131676,449183.33243660314,4106.57861452283,25.39773605941315
NZL,2007,10.983399270096331,0.9039248769307797,48.86124090165097,9.0,2.0,0.0,6.0,7.0,772263.2945945667,39.38239902663057,463717.5485149539,4697.924096251166,26.824333866777
NZL,2008,11.184984481239733,1.0625288828915567,50.2039133031274,7.0,3.0,2.0,4.0,11.0,1455790.7328150705,45.94484285315582,373942.30244064523,4034.9510350439455,26.569521681772542
NZL,2009,10.158508994525768,0.9928699109693595,54.33419444365028,5.0,3.0,3.0,4.0,5.0,197232.7345485637,41.87459036986873,446811.9561370883,4468.2611608848465,27.077990814936605
NZL,2010,9.555905924713292,0.9949352427360588,55.330845568360566,6.0,2.0,1.0,2.0,7.0,142850.9792828948,42.63773262664258,474989.6225536423,4371.033442477554,26.11807303662824
NZL,2011,11.324706927906682,1.016644646190935,51.432530881459364,2.0,4.0,1.0,3.0,1.0,5130.645136365943,39.855928569329606,437034.22082693945,4304.661636371881,28.641108125409925
NZL,2012,10.459207225311618,1.1437640441546257,54.05543184154887,1.0,0.0,1.0,4.0,5.0,66371.81853100783,43.66059893785077,488132.1270202127,4589.242516801797,24.96590522839643
NZL,2013,11.406695667847746,0.994269524247971,53.92864236870805,3.0,1.0,3.0,4.0,9.0,1774977.0220094572,43.74303328358696,473674.96431411704,4867.0178513398005,27.2391261368138
NZL,2014,9.910704295135588,1.1721643488849325,54.624674368099896,5.0,3.0,8.0,2.0,6.0,275355.89533823315,46.74611309283667,469747.0339263498,4704.02340851862,27.845042817739895
NZL,2015,11.640874399277802,1.0954666158797308,58.566085439620196,7.0,3.0,5.0,2.0,2.0,275595.5581510939,43.67367600757883,456042.5503033479,4707.643266934267,27.074037607135523
NZL,2016,10.508484306715065,1.0765449768926174,58.309342641700795,3.0,3.0,4.0,3.0,6.0,176797.83183594252,45.88963707299812,467798.07081959,4200.438293162386,28.10323628422508
NZL,2017,11.695995773807791,1.2993146701435485,56.80352674751591,5.0,1.0,2.0,5.0,6.0,103486.34587012327,45.63600220519256,457413.31610225776,4920.508067597131,25.486097400494735
NZL,2018,11.34897899116896,1.0238301593779224,55.76888638726924,3.0,2.0,3.0,4.0,8.0,415867.10067672457,43.460116512370455,478791.8424477073,4635.153373381525,26.579970361782827
NZL,2019,10.851718858445127,1.088259438309171,54.018197670528764,3.0,4.0,5.0,4.0,8.0,761016.1618084562,48.188847817206195,480282.83017164964,4880.409565096986,30.318035167521593
NZL,2020,11.220556578525086,1.0255241037827734,61.179168688076544,2.0,4.0,4.0,4.0,5.0,480166.00075718615,47.37254603241548,465499.01261387876,4993.342524066462,29.01285150430592
NZL,2021,11.898899680927613,1.2072253497371557,59.32492200365799,5.0,5.0,2.0,0.0,10.0,21927.015885104778,48.150030946106384,429910.97240084043,4842.7226075356075,28.262676179032226
NZL,2022,11.61048349837847,1.2724699582173118,56.275041099978935,8.0,3.0,3.0,7.0,5.0,1000567.0918267567,50.10547594276469,475591.35132022446,4345.647327355355,30.27502019443233
NZL,2023,11.926968787136362,1.2766799196761534,60.02043928043042,4.0,2.0,2.0,4.0,4.0,1669729.855398368,48.41624808736845,456854.0388027974,5165.698429731821,30.946065266455285
NZL,2024,12.765055492064224,1.2462431567341596,58.209667713640904,4.0,3.0,5.0,2.0,7.0,365709.6280489442,47.79753366731816,455918.8000268105,5272.435924560702,31.62934709752228
NZL,2025,10.763470419625548,1.1372907933741527,57.816614700276325,4.0,1.0,5.0,0.0,9.0,290980.07048279716,50.75683405485381,468157.74319736555,5053.31257393109,26.53751553653349
PAK,1960,1.183830619747945,-0.3429919252608631,11.31206686660165,1.0,0.0,0.0,0.0,0.0,88164.22530613533,5.814474172577595,44479.17124758955,274.6524879537793,3.390426536816865
PAK,1961,2.595733766055531,-0.34910511863488164,11.384787715960346,0.0,0.0,0.0,0.0,0.0,388523.378874043,9.692400567861633,16571.348669602354,231.3835895971057,3.3670901710525047
PAK,1962,1.4843960690751286,-0.3510618522293559,11.52126247288855,0.0,0.0,0.0,0.0,0.0,279805.6844662694,4.842895596372033,11050.040392442392,437.33874758988395,2.881423549332654
PAK,1963,0.21175500814086434,-0.27564491385209994,14.314779294950476,0.0,0.0,0.0,0.0,1.0,41229.05121215428,11.45263486108393,24780.335328985388,862.7975114279031,5.832793599164349
PAK,1964,1.7282632660835944,-0.4091591390649367,13.654540522543039,0.0,0.0,0.0,0.0,3.0,62099.48728446402,7.829839933402181,9857.41762224658,1175.8403216070437,2.5713682606423776
PAK,1965,1.5915351415518981,-0.17615174583267212,13.072518924784383,0.0,0.0,0.0,0.0,1.0,202620.49401370902,7.9182947865222335,10298.405530325337,787.4803209235137,1.9993359019752233
PAK,1966,2.198093843277686,-0.3201574694600811,14.616167145474824,1.0,0.0,0.0,0.0,0.0,165069.96606024227,8.037925866634275,22419.306734032933,775.0238072951972,4.670324986981645
PAK,1967,1.9349933286510719,-0.19645098354117882,12.077330447981227,0.0,2.0,1.0,0.0,1.0,294255.867412756,7.767197617925614,59748.99207384985,979.0161002721617,3.536845332827321
PAK,1968,1.5675184340857091,-0.34199910520001386,15.250721015758453,0.0,0.0,0.0,0.0,0.0,273126.7281395863,8.65919458484968,37780.086087248485,1124.405007946131,5.148814966678945
PAK,1969,1.0506419578831636,-0.17193787564332183,15.831347291892232,0.0,0.0,1.0,0.0,1.0,268150.80189762695,11.525653403893415,49818.480782807506,596.0337995866962,5.941459014301066
PAK,1970,1.7506452303148872,-0.15551975613945213,12.202528952712175,0.0,1.0,1.0,0.0,1.0,477468.24997346144,6.490240441556466,72188.46156060536,1542.46666315182,5.542254299276344
PAK,1971,1.5071981940041277,-0.1610902752587317,18.994658104075796,0.0,0.0,0.0,1.0,2.0,338241.14227806457,9.169670998066334,84068.70270627836,1284.669650388614,5.676605992660311
PAK,1972,1.7974862627178936,-0.252592577903203,14.888968981956898,0.0,0.0,2.0,0.0,1.0,66765.70692471122,14.747361437416105,23647.3838515413,645.576273003812,3.085301824393297
PAK,1973,2.6147831310024996,-0.13289172069849833,17.949037752192822,1.0,0.0,1.0,2.0,1.0,510416.0612035612,11.747466699983255,35081.01570173385,791.3431921911044,7.108369244220572
PAK,1974,3.3919836609619276,-0.22587391099303034,21.310110094641953,0.0,1.0,1.0,0.0,1.0,104236.06114029916,11.271200494296568,75191.32835354362,1751.4868492213636,6.97820257893854
PAK,1975,2.824829653421312,-0.12834022231752468,21.43546808460249,0.0,1.0,0.0,1.0,1.0,634707.6864728337,10.340881115360698,64215.68991522363,1401.0548543966518,9.73182113503926
PAK,1976,2.087252520906079,-0.001141173617304675,19.976639043492998,0.0,0.0,0.0,1.0,0.0,469477.71504007396,11.26870163993122,121030.90853128282,1089.3983837360051,9.130963275892036
PAK,1977,3.218544229237157,0.006400181297565602,19.802003340666896,1.0,1.0,0.0,1.0,1.0,21360.080185953822,16.847385103369895,96295.31550983652,1325.1860989085576,5.921842349525626
PAK,1978,3.8500280945825467,-0.028425018195193535,23.942540596488037,0.0,1.0,0.0,0.0,3.0,420448.93415765447,13.565495954571025,161356.5594965171,1565.1476646039177,9.966288867586327
PAK,1979,3.021383615672502,-0.07840069502601564,24.17373216476567,1.0,2.0,0.0,1.0,0.0,202812.31450114853,18.048496201234652,113446.66867884713,1682.6248157839354,7.173254116937324
PAK,1980,3.515766474918016,0.08195329116592764,21.90115851838943,0.0,0.0,2.0,0.0,1.0,1133152.695781333,14.896206048964247,142901.90567125616,1885.5668356929893,10.69753937707411
PAK,1981,3.8325264317817425,0.06403129481583562,22.465290751245572,2.0,0.0,1.0,0.0,1.0,188578.22523342998,17.72434374872252,128593.04588575789,1715.4644326378493,12.12845017700095
PAK,1982,3.6139769370101686,-0.0895844176626138,20.32038798937938,5.0,0.0,2.0,0.0,3.0,21847.890413977606,18.7957006092517,167868.27914985875,1823.024848152885,13.294530726841671
PAK,1983,4.688601869526309,0.19350995063625567,26.97569099580066,0.0,0.0,1.0,0.0,2.0,111880.9873594525,18.23582487608043,179288.83952036573,1774.0204377907487,10.736248688146492
PAK,1984,4.505407292953878,0.1650112833291519,27.51044032616423,4.0,1.0,0.0,0.0,2.0,185620.51073459096,21.118619422663052,199966.87138502343,1747.1100341701713,12.9100407094415
PAK,1985,5.0829488464252135,0.30026116991567847,31.717511876513626,1.0,1.0,2.0,0.0,0.0,302496.6449135345,17.22855457651782,186042.4884947387,1845.2951645826656,13.984421516826988
PAK,1986,4.604783906470594,0.1544781023126524,30.96325472807832,2.0,0.0,0.0,1.0,1.0,56924.79169564711,22.859902603428548,232950.01466027513,2152.3816568480756,13.8956131165887
PAK,1987,5.142372533979961,0.026755668045665537,34.61344714484878,4.0,0.0,2.0,0.0,4.0,255131.31074137293,25.151709380480234,220828.97798955214,2381.0060743267177,11.5755920442379
PAK,1988,6.0922783116574735,0.3425923129676503,30.76488956458568,2.0,2.0,1.0,0.0,1.0,237825.84013400992,23.37884911838764,209586.19658333404,2073.7891249071768,14.820883030409178
PAK,1989,5.748360281539425,0.38335839416825385,36.596416453472045,0.0,0.0,3.0,2.0,4.0,665886.855132155,26.8551899881611,222167.00101264316,3013.4835525639082,16.097235435394275
PAK,1990,7.243004214459208,0.26474626979148386,33.67770905223836,2.0,0.0,4.0,0.0,2.0,135042.59212865945,27.845324321172768,268684.122942662,2486.524082925677,15.997766338287482
PAK,1991,6.307469849279413,0.36168673629697545,38.19294952842768,5.0,1.0,5.0,1.0,3.0,228337.20414278226,29.059773415600656,294507.8986539542,2565.9474832201377,15.497273312023562
PAK,1992,6.952284686400831,0.700151815197557,33.844803884297164,3.0,2.0,2.0,3.0,3.0,191889.5870908685,26.71669000709376,247371.70610793118,2877.5775379895736,17.11410881111485
PAK,1993,7.642328671661105,0.49465917776635016,39.30996408899842,6.0,1.0,2.0,0.0,4.0,397619.7522144182,31.06404799725508,306383.7915008315,2442.94283182725,19.346060538939142
PAK,1994,6.5693477948567045,0.6163769742900205,34.972663152007826,3.0,3.0,1.0,1.0,6.0,732661.9537771606,28.065817149598583,262660.560334595,3198.836022347097,19.314192499634217
PAK,1995,6.645817241932381,0.5438821437334966,40.45512284523835,3.0,0.0,2.0,0.0,2.0,464414.09458174097,31.59442685284093,296200.99865269364,2992.851931909834,20.080507270325686
PAK,1996,7.047795140718843,0.4658258580530201,43.38370029598455,3.0,2.0,1.0,0.0,10.0,262743.64916416444,34.0458490158012,335401.35282081546,2882.911287264589,19.730319603772458
PAK,1997,8.91014523940454,0.6554797757253934,42.10696723033057,4.0,0.0,0.0,0.0,4.0,434186.4087096456,35.53722258636819,313280.25652342435,3474.193557935791,21.30632696337008
PAK,1998,8.117388099079387,0.6827108049812916,41.87262998449071,1.0,1.0,2.0,2.0,6.0,169201.02876315496,33.327918938158014,381867.828321931,3576.290252364793,18.37032080128456
PAK,1999,10.146883869446789,0.7055289451065364,47.66277130449003,2.0,2.0,3.0,6.0,4.0,68853.6846436753,36.35334461228797,370947.8711219401,4098.598214567442,21.844939012497058
PAK,2000,8.582731285017058,0.7605224589674964,46.29427195688294,5.0,1.0,5.0,1.0,1.0,173361.48742620082,39.68536642973429,336319.2301070682,3778.1876287504356,21.936320071673524
PAK,2001,9.234108213682148,0.8215576306838392,46.28907866217921,6.0,2.0,5.0,1.0,6.0,268291.1786948077,36.55740446032649,391733.66010885383,3866.686574385891,23.045288520209066
PAK,2002,10.224748232965231,0.8176302974981237,48.53097897783657,5.0,3.0,1.0,1.0,7.0,269005.6324012939,34.737932668539095,351550.67497240845,3921.773039875571,21.876768061922135
PAK,2003,10.69060571568092,0.7562154794323048,55.8834220069919,5.0,1.0,3.0,1.0,5.0,632153.0046703767,41.55410138470223,393223.9628305455,3387.496418398728,24.52172985978963
PAK,2004,10.91047927498962,0.9223890050186859,52.99295155238294,3.0,1.0,2.0,3.0,8.0,1322055.8747062252,38.97830773718142,423178.88689338305,4088.317964107951,27.152492846136887
PAK,2005,10.596917058817958,0.7521694214840361,53.78515798015179,2.0,1.0,4.0,2.0,6.0,240138.54043338713,40.352888814893234,426666.66122747696,4131.213040752898,25.005153809248938
PAK,2006,10.657047381381723,0.7672008196315432,52.689785054177136,6.0,1.0,2.0,2.0,6.0,44755.696620926785,42.73468174051914,414022.70491807297,4176.473009312834,25.36164590831546
PAK,2007,10.56435244733003,1.01199001544247,52.692949927266135,6.0,1.0,5.0,5.0,6.0,17077.04043647698,43.222894961792946,414331.8018556201,4078.0643228408935,29.18580704057023
PAK,2008,10.816270372440208,1.0135999179300483,46.917241034149576,3.0,3.0,4.0,2.0,10.0,2019.9077051046922,45.91516706940376,400329.204436829,4466.086376509006,24.70164477066258
PAK,2009,10.186820757936617,0.9872348118132804,51.79712541569228,2.0,6.0,4.0,2.0,4.0,1439807.9325233763,43.60097095911101,439631.5728774694,4158.981781813305,27.049828993294113
PAK,2010,10.158702038777818,0.897639444384206,52.838417865887926,2.0,3.0,5.0,1.0,12.0,2852723.717298463,44.78955561468182,460589.7201007166,4605.514580400096,28.874853337969157
PAK,2011,10.743446243239154,0.9688122108330932,49.85792878010052,3.0,5.0,5.0,1.0,9.0,28090.056853697286,41.281598527167795,497075.60852343554,4578.4662949738,26.398805368517337
PAK,2012,10.755013217171786,1.0193794775935836,52.11893606847716,3.0,1.0,2.0,0.0,6.0,239485.74055630964,46.92471086578643,438843.9966572443,4860.729364147873,28.40099751278673
PAK,2013,10.691479819965972,0.9265317448903012,50.49176077195061,4.0,1.0,2.0,1.0,9.0,605907.3867613825,44.34385298382719,475653.918298124,4462.677280928976,27.68206920313712
PAK,2014,11.443936772607504,1.0078013929678655,55.745555586060455,4.0,2.0,8.0,2.0,10.0,109426.94487005609,53.52712996175053,477570.50246406667,4923.328086796413,26.166680984919537
PAK,2015,11.676931424683744,1.130813339020145,58.25400592605987,6.0,9.0,7.0,3.0,7.0,507644.72876541474,46.1057709065029,450258.3098058079,4693.359724498882,27.64593871647246
PAK,2016,11.255742125669325,1.2035629565937827,59.31001527939348,3.0,0.0,0.0,3.0,4.0,957573.5025548515,47.843660023407196,483488.03070020536,4657.374907527434,28.01962097649021
PAK,2017,12.125386201951315,1.0656878500961218,57.88829335234828,6.0,5.0,4.0,0.0,8.0,1127590.155978422,48.60104119569982,448208.2582986277,4503.539438625214,27.346422646497988
PAK,2018,10.684300736536244,1.168800386907098,54.72530035206014,6.0,3.0,1.0,0.0,7.0,716980.3354482343,47.220896559432475,477807.90987041703,4823.540140137578,26.145678608590096
PAK,2019,11.28887983551236,0.9634294934275343,52.56215894977922,5.0,5.0,5.0,4.0,5.0,50540.86256173249,48.63580005189562,468703.5993158237,4642.99745443773,27.96302106128899
PAK,2020,11.04242962411137,1.1768747022049824,53.236534592617915,6.0,2.0,5.0,4.0,7.0,256990.7597596558,52.94059329834055,487401.0560219739,4770.5474655835005,26.578956046407033
PAK,2021,10.4310080133605,1.0667125189160636,54.67218080980945,6.0,2.0,2.0,3.0,7.0,2078676.1984784165,46.36422963457878,491542.52895722946,4980.088923878492,29.55136996592803
PAK,2022,11.502052793477658,1.161922492861815,55.8195646150726,7.0,0.0,5.0,3.0,7.0,131688.80706781952,43.19018805909532,467264.687061337,4808.699123137083,29.672228642746013
PAK,2023,11.520926506044296,1.1232659037046053,57.82206929138923,6.0,3.0,5.0,1.0,10.0,376613.0702181902,45.46778292819454,482008.627177829,4907.365039666602,27.219392718488685
PAK,2024,12.498835758332044,1.2539603772651862,55.84981621976005,6.0,2.0,5.0,2.0,9.0,256240.7261750903,50.790542449053945,480675.17334812006,5203.917347801694,29.21052207487434
PAK,2025,12.0256260649784,1.0831455789306366,59.38182819660284,6.0,5.0,2.0,0.0,8.0,146682.68184104117,47.603069981152174,458191.14348224696,4994.496053440192,27.29760892917499
PER,1960,0.8385305702132937,-0.3097488211053393,13.138891752007895,0.0,0.0,0.0,0.0,0.0,200452.62462261526,7.554912063219343,8263.050056591255,607.7887065891981,3.5359703263501525
PER,1961,0.3372885559046318,-0.20894248943833843,12.479588565090408,0.0,0.0,0.0,0.0,0.0,456638.030880692,9.493582155966823,-19816.401262397154,14.555016542163685,4.357770336435405
PER,1962,0.921485555191107,-0.2795022005516669,14.43017027913094,1.0,0.0,0.0,0.0,0.0,230091.72122184193,6.083600427175835,45058.634325372426,611.7087406981831,1.3789613789396071
PER,1963,1.3738548859406192,-0.3391333419718818,12.59048883176655,1.0,0.0,0.0,0.0,1.0,109827.50039180084,7.915670335311402,18320.63432807645,405.1486874475171,4.058665874455614
PER,1964,0.7409304513773869,-0.36547327708168165,12.688805453013012,0.0,0.0,0.0,0.0,0.0,165546.24403276746,10.849564883795226,19736.351054329032,995.5500219401947,5.422608098177733
PER,1965,0.822007294179651,-0.3059726575857012,17.215645457969305,0.0,0.0,0.0,0.0,0.0,68432.5362259507,10.929252872551855,41848.87723851302,589.6333342033979,3.2805108789925037
PER,1966,1.6541640415712915,-0.3474778744853358,13.911832588556937,0.0,0.0,0.0,0.0,2.0,646.1953751146837,7.433779433473859,42606.42572862501,628.9589220922148,4.175596235001087
PER,1967,1.5199389495178364,-0.2503772367934555,16.622203861222225,2.0,0.0,0.0,0.0,1.0,88362.23577738015,9.711055282108397,71350.98692194486,695.9856736180832,1.9425625625886629
PER,1968,1.6659888972380412,-0.2855349117973427,14.424145743373758,1.0,1.0,0.0,1.0,2.0,108970.66963065766,7.383410054345138,19611.56830598435,767.7344696897403,4.885945926974426
PER,1969,1.3184786262970087,-0.34496810955019935,19.621499207849457,0.0,0.0,2.0,0.0,0.0,287285.2751281851,6.6469433071385815,111880.04206945213,999.0702527092163,2.9705836489905204
PER,1970,1.7383531925860356,-0.10886366169461963,14.264309527767145,1.0,1.0,0.0,1.0,2.0,441126.105980733,13.420134543330105,25199.44075859624,779.3428312334167,4.562982985667332
PER,1971,1.4648133972202002,-0.23164024289352658,14.97006489003193,0.0,0.0,0.0,1.0,0.0,764355.0705396854,6.055172069127798,56249.787536763295,917.0162966754467,5.574655712143575
PER,1972,2.6431513327523617,-0.2744892405572446,20.903846197814143,1.0,0.0,0.0,0.0,1.0,104050.38383524826,11.813030616527959,50114.01525776359,1154.4163025141643,5.122284599391825
PER,1973,2.871618915926807,-0.16631630662534783,16.610897276938605,0.0,0.0,1.0,0.0,1.0,781067.7052152316,11.117774638212378,79463.8963515968,1027.991326755158,6.095398641751278
PER,1974,1.3702305501729648,-0.12575969093686648,22.401766508714758,0.0,2.0,0.0,0.0,3.0,409624.4534064951,13.793882956729119,85291.24024362443,1243.5398363263428,7.226103075460222
PER,1975,2.063424779162462,-0.24783649995615256,21.35087763930485,2.0,0.0,1.0,0.0,1.0,8224.145762275708,11.667905295168183,96181.1953936131,1052.6920149775049,7.054175695079478
PER,1976,1.9143809598995145,-0.05696240832366975,19.504181305668826,0.0,0.0,1.0,0.0,0.0,244218.3712559718,16.470362553117624,106230.42522978227,1312.222236806254,7.736598197673206
PER,1977,2.5891339327266096,-0.14110857836331497,16.175017167829175,0.0,1.0,1.0,0.0,2.0,126301.76611311996,14.13742299093177,140462.94714115554,1614.1886078942289,5.379040427731505
PER,1978,3.1139881571318395,0.10724265113683487,21.52546506436953,1.0,0.0,0.0,0.0,3.0,9861.868856842933,18.682132384605815,120414.34116980474,1529.5100831743557,8.260593859306944
PER,1979,2.538462784329492,0.041500672013950524,22.741069854077683,3.0,1.0,0.0,0.0,1.0,221781.03410150393,16.73072151816845,160259.7965747408,1034.0881731041986,5.884352312835919
PER,1980,3.062756953207889,-0.0016857250167531604,26.365115401760686,1.0,1.0,2.0,1.0,4.0,263710.82607390883,14.7402744198295,91529.36028806458,1694.5354399843181,8.976107687602276
PER,1981,3.2468052308655926,0.002867374174605551,28.423642809350078,2.0,0.0,2.0,1.0,3.0,89378.20964267862,19.228042569660616,90736.92508910903,1387.3500546865907,12.67107034740353
PER,1982,4.18447218143685,0.08764341359073019,23.788807995760006,2.0,2.0,1.0,0.0,1.0,885593.7000821349,19.890730635767945,158872.27002192207,1539.7500320313666,11.991791816675482
PER,1983,4.3557136138619335,0.1799228238575974,28.59356580156215,2.0,2.0,0.0,1.0,1.0,304044.5922162177,19.69077635409157,174732.8548219531,1975.1091977297604,9.292111859741587
PER,1984,4.159953385234432,0.1649103797519113,29.6306900787436,3.0,1.0,0.0,2.0,8.0,63868.411219231544,19.26165925271357,164497.73281885195,1737.5678037401278,11.161218884002643
PER,1985,4.943389692658826,0.18669236550608415,31.560565195933382,0.0,1.0,1.0,0.0,5.0,431144.28998357436,23.925762527787644,189139.86378752964,1813.6368422727105,12.324784121271069
PER,1986,4.800750860069124,0.24676936708550848,31.312341774716263,1.0,1.0,1.0,1.0,2.0,238542.5795693559,20.88730672973663,228084.3189289523,2185.3466238400224,13.945827982980015
PER,1987,5.237709368228441,0.23258325860238924,26.421629932012628,4.0,2.0,0.0,3.0,2.0,225952.12566032348,22.21504955776504,230078.33121477911,2155.966353226002,15.106445764637877
PER,1988,6.639143982828164,0.29280913015259247,32.119744053056706,1.0,1.0,2.0,1.0,3.0,647634.6316635727,26.444283686333502,217400.22250804465,2032.786978247174,16.88580109173633
PER,1989,6.73350444877164,0.19316990492129568,30.861771688760708,2.0,1.0,3.0,1.0,1.0,54650.41526760533,25.901593460360832,242972.23146217293,2663.1133522683162,13.964336933155028
PER,1990,5.502740788766632,0.4778980984681894,34.493485567704816,3.0,0.0,0.0,2.0,5.0,253230.45303729826,23.07927204782952,269434.1531838012,2881.573708507992,16.305176336712233
