iso3,year,renewable_energy_pct_share,energy_use_per_capita,temp_anomaly_celsius,extreme_disasters_count
IDN,1970,59.2,461.47874965682,-0.36804453254979713,0
IDN,1971,59.2,461.47874965682,-0.18276750082637655,1
IDN,1972,59.2,461.47874965682,-0.1779671369698594,0
IDN,1973,59.2,461.47874965682,-0.20694465837101966,2
IDN,1974,59.2,461.47874965682,-0.21971401969539722,2
IDN,1975,59.2,461.47874965682,-0.04819852430187891,2
IDN,1976,59.2,461.47874965682,-0.054753285346642394,0
IDN,1977,59.2,461.47874965682,-0.0303282120963117,0
IDN,1978,59.2,461.47874965682,-0.07590611019080064,0
IDN,1979,59.2,461.47874965682,-0.24906212360844845,1
IDN,1980,59.2,461.47874965682,0.12376120079988431,0
IDN,1981,59.2,461.47874965682,-0.07468800637542568,0
IDN,1982,59.2,461.47874965682,-0.06021285131446739,0
IDN,1983,59.2,461.47874965682,0.11942261473450735,1
IDN,1984,59.2,461.47874965682,-0.09045113522950933,0
IDN,1985,59.2,461.47874965682,0.1475127515234335,1
IDN,1986,59.2,461.47874965682,0.048651037217167244,0
IDN,1987,59.2,461.47874965682,0.3683973825301993,2
IDN,1988,59.2,461.47874965682,-0.06593477504374501,1
IDN,1989,59.2,461.47874965682,0.21615509703683186,0
IDN,1990,59.2,461.47874965682,0.12269985518186548,1
IDN,1991,58.4,477.034665447769,0.33441622316578457,2
IDN,1992,57.5,489.759547327284,0.25496906951915593,0
IDN,1993,56.1,534.334769070592,0.1704586914238373,1
IDN,1994,53.4,524.021858215958,0.32783227121041036,1
IDN,1995,50.7,574.757187942779,0.12007952649471182,0
IDN,1996,49.3,587.218752078902,0.31274504728648256,2
IDN,1997,47.6,595.387791448216,0.35915076991832945,4
IDN,1998,48.9,567.577817932084,0.292691315320663,1
IDN,1999,45.8,587.052743287001,0.18811395255478092,3
IDN,2000,45.6,585.786495774263,0.26532470026563537,1
IDN,2001,44.3,591.12494475388,0.2688561474353965,4
IDN,2002,44.7,606.322305750967,0.39418117203272035,1
IDN,2003,43.0,597.275615070065,0.4286532878119065,1
IDN,2004,41.5,634.752388297531,0.5683277419325581,2
IDN,2005,41.6,637.329758271386,0.4273919350205122,2
IDN,2006,40.1,643.624656628862,0.39377178893272047,1
IDN,2007,40.0,628.600516176574,0.5106902502709715,1
IDN,2008,41.1,632.507070175417,0.3872118154407249,0
IDN,2009,38.2,674.894542379565,0.5795537762042693,2
IDN,2010,36.0,674.428442918075,0.4303250399505397,3
IDN,2011,32.4,670.381187274325,0.574934802696397,1
IDN,2012,30.1,685.571308766816,0.6310539471686165,3
IDN,2013,30.6,701.22584018312,0.5822637876361796,2
IDN,2014,29.3,710.040590892745,0.4735038401075624,1
IDN,2015,26.6,704.248178401597,0.6718824802802648,0
IDN,2016,27.8,724.416482652765,0.664721957747082,2
IDN,2017,25.2,761.410391560642,0.7749497240796203,3
IDN,2018,22.0,832.361861659109,0.6132356458451264,2
IDN,2019,19.8,850.737725717128,0.7757109266482648,1
IDN,2020,21.9,856.09619536168,0.7413201120354576,3
IDN,2021,20.2,902.233603991512,0.6881021096159319,1
IDN,2022,20.2,958.649355730549,0.7421874708506722,3
IDN,2023,20.2,982.414925134717,0.879036787107459,2
IDN,2024,20.2,982.414925134717,0.6212176367891207,3
IDN,2025,20.2,982.414925134717,0.8467116899647698,0
IND,1960,53.0,323.595830731166,-0.35933544826650443,0
IND,1961,53.0,323.595830731166,-0.22279733952636782,0
IND,1962,53.0,323.595830731166,-0.2487982449656447,1
IND,1963,53.0,323.595830731166,-0.4533888397854339,0
IND,1964,53.0,323.595830731166,-0.17625495881636777,0
IND,1965,53.0,323.595830731166,-0.2564883093761632,0
IND,1966,53.0,323.595830731166,-0.10434812398134588,0
IND,1967,53.0,323.595830731166,-0.11889751693322749,1
IND,1968,53.0,323.595830731166,-0.2655184947185856,0
IND,1969,53.0,323.595830731166,-0.3257757674374484,0
IND,1970,53.0,323.595830731166,-0.17007654022905405,2
IND,1971,53.0,323.595830731166,-0.3732599223444353,1
IND,1972,53.0,323.595830731166,-0.1726907535320596,0
IND,1973,53.0,323.595830731166,-0.16469980065876041,0
IND,1974,53.0,323.595830731166,-0.11150405962056964,0
IND,1975,53.0,323.595830731166,-0.15245278657768788,0
IND,1976,53.0,323.595830731166,-0.09346979090042058,2
IND,1977,53.0,323.595830731166,-0.10845511448557446,4
IND,1978,53.0,323.595830731166,-0.023184518541579824,0
IND,1979,53.0,323.595830731166,0.0016899611134592873,2
IND,1980,53.0,323.595830731166,0.04653757478860403,2
IND,1981,53.0,323.595830731166,-0.13038412897714916,1
IND,1982,53.0,323.595830731166,-0.060277909025818956,2
IND,1983,53.0,323.595830731166,-0.08203850565956292,2
IND,1984,53.0,323.595830731166,0.2289350838345492,1
IND,1985,53.0,323.595830731166,0.19591652226242545,0
IND,1986,53.0,323.595830731166,0.08272703262457129,0
IND,1987,53.0,323.595830731166,0.19723180427114156,0
IND,1988,53.0,323.595830731166,0.19834460669291035,2
IND,1989,53.0,323.595830731166,0.24980719107465432,4
IND,1990,53.0,323.595830731166,0.14071684675840698,1
IND,1991,52.0,331.222087309417,0.1416433232649902,1
IND,1992,51.5,336.206818642044,0.02493602471171258,2
IND,1993,51.5,339.038033254784,0.331050196369606,1
IND,1994,50.5,347.806182247067,0.31415328216294647,0
IND,1995,49.5,361.640673294246,0.12665696161377074,1
IND,1996,49.1,367.704650910734,0.4246379006124028,1
IND,1997,47.9,376.185592059812,0.42573346379624816,3
IND,1998,48.0,378.300390670302,0.1445168358346315,2
IND,1999,47.1,392.976731815711,0.3884975443829198,1
IND,2000,46.9,394.916803104241,0.4612147718818231,1
IND,2001,47.1,393.38088619861,0.27952707971356966,1
IND,2002,45.8,397.344252941148,0.31915585863264767,1
IND,2003,45.6,399.699897139001,0.412957163340057,2
IND,2004,44.9,415.47995649887,0.3453715169752947,2
IND,2005,44.2,425.369642526643,0.2970059769181563,0
IND,2006,43.2,441.785886693878,0.5224506651445191,1
IND,2007,41.5,461.201738250187,0.3811271366057293,1
IND,2008,39.4,481.553027437162,0.5264373888185058,4
IND,2009,37.4,509.446000134302,0.4622786605566288,2
IND,2010,36.2,531.86706609011,0.6028551392797715,1
IND,2011,35.0,546.675890208969,0.5198158719108376,2
IND,2012,34.8,572.133085479526,0.5326477010885652,3
IND,2013,34.9,577.254621645988,0.49632788333797834,4
IND,2014,33.9,610.165371779455,0.6717802099528939,1
IND,2015,33.4,622.339883988149,0.6223945632666725,2
IND,2016,33.0,627.273531026365,0.4727877287217681,3
IND,2017,32.5,648.014718317903,0.6700025579019622,2
IND,2018,32.9,668.303370218852,0.621205175595271,0
IND,2019,33.5,666.977347524506,0.587304593417755,1
IND,2020,36.1,632.239828540427,0.7674179023085717,3
IND,2021,34.9,676.814293488143,0.8418849982516525,1
IND,2022,34.9,727.902200094024,0.7051250137019633,3
IND,2023,34.9,763.197899394641,0.906942696227698,3
IND,2024,34.9,763.197899394641,0.9170085574546255,5
IND,2025,34.9,763.197899394641,0.9350849104703928,2
IRN,1960,1.2,1187.74506046275,-0.22696644816587633,2
IRN,1961,1.2,1187.74506046275,-0.36878819078824887,0
IRN,1962,1.2,1187.74506046275,-0.4839535906248956,1
IRN,1963,1.2,1187.74506046275,-0.2107182065743417,1
IRN,1964,1.2,1187.74506046275,-0.30951577543964276,1
IRN,1965,1.2,1187.74506046275,-0.16254646141496745,1
IRN,1966,1.2,1187.74506046275,-0.45192093996489735,0
IRN,1967,1.2,1187.74506046275,-0.14401653062467223,0
IRN,1968,1.2,1187.74506046275,-0.10762098054845998,0
IRN,1969,1.2,1187.74506046275,-0.3111352653687546,2
IRN,1970,1.2,1187.74506046275,-0.49921310630692667,0
IRN,1971,1.2,1187.74506046275,-0.19074725697520228,0
IRN,1972,1.2,1187.74506046275,-0.23341260932849112,1
IRN,1973,1.2,1187.74506046275,-0.058547535120899385,1
IRN,1974,1.2,1187.74506046275,-0.23250889682497602,0
IRN,1975,1.2,1187.74506046275,-0.03949511109806032,1
IRN,1976,1.2,1187.74506046275,-0.18489052676163814,1
IRN,1977,1.2,1187.74506046275,0.04941901160752071,0
IRN,1978,1.2,1187.74506046275,-0.09183925427522216,1
IRN,1979,1.2,1187.74506046275,0.049883274357897286,0
IRN,1980,1.2,1187.74506046275,-0.03517722885812388,1
IRN,1981,1.2,1187.74506046275,0.17601162177526017,3
IRN,1982,1.2,1187.74506046275,0.12723103305556827,1
IRN,1983,1.2,1187.74506046275,0.06437079092787736,0
IRN,1984,1.2,1187.74506046275,0.13121812768097155,0
IRN,1985,1.2,1187.74506046275,-0.1506270173922657,3
IRN,1986,1.2,1187.74506046275,0.2426265698638955,0
IRN,1987,1.2,1187.74506046275,0.19479726568179448,1
IRN,1988,1.2,1187.74506046275,0.16691915135464386,3
IRN,1989,1.2,1187.74506046275,0.16023549606181528,1
IRN,1990,1.2,1187.74506046275,0.18238621651698286,0
IRN,1991,1.2,1281.45328831159,0.315939305219352,1
IRN,1992,1.4,1322.50943975278,0.38380434604255553,1
IRN,1993,1.5,1418.82846840925,0.2617303880807499,3
IRN,1994,1.1,1572.39282151467,0.36537601966413585,0
IRN,1995,1.0,1627.53420707184,0.2796883165916947,2
IRN,1996,1.0,1553.03446677673,0.09143725782595291,0
IRN,1997,0.9,1716.87603038661,0.17770283582369695,2
IRN,1998,0.8,1724.62254985873,0.37113168373303346,3
IRN,1999,0.6,1928.76954619246,0.40568605056077933,3
IRN,2000,0.4,1852.32868023683,0.27229152453992767,1
IRN,2001,0.5,1978.89752444269,0.39121838961715255,2
IRN,2002,0.7,2030.52201096447,0.43270606551922236,2
IRN,2003,0.8,2075.2052424627,0.5447390715242985,3
IRN,2004,0.7,2215.26566937508,0.575386254650597,1
IRN,2005,1.4,2404.72248381983,0.27211192684352775,1
IRN,2006,1.4,2459.98518383154,0.6080605495372474,1
IRN,2007,1.3,2560.85802626139,0.4890847870633814,0
IRN,2008,0.7,2711.04099566854,0.5540378133257021,1
IRN,2009,0.8,2672.02281312134,0.6212950065904019,0
IRN,2010,0.9,2639.53621273079,0.6937797442811571,1
IRN,2011,0.9,2658.74959959687,0.5273631291967589,3
IRN,2012,0.9,2740.80449432044,0.4789769842894605,0
IRN,2013,1.0,2758.63469172941,0.6535881960092258,4
IRN,2014,0.9,2883.56133864636,0.6320845366677169,4
IRN,2015,0.9,2737.21795051014,0.7584099060347737,5
IRN,2016,1.0,2861.01308462065,0.6785683664562717,1
IRN,2017,1.0,3026.76271438293,0.7861111548737961,0
IRN,2018,1.0,2921.43583957478,0.5981028609015201,4
IRN,2019,1.0,3177.85679111808,0.6253624114883813,1
IRN,2020,0.9,3256.87632117151,0.7048523308532908,2
IRN,2021,0.9,3356.96967009824,0.7817958147212021,1
IRN,2022,0.9,3288.17306422824,0.6392337239898361,3
IRN,2023,0.9,3399.10476404644,0.8231214047424755,4
IRN,2024,0.9,3399.10476404644,0.9327869549800734,3
IRN,2025,0.9,3399.10476404644,0.9602421166841585,3
IRQ,1960,1.6,1140.06857395631,-0.3297430438736301,0
IRQ,1961,1.6,1140.06857395631,-0.37148453165897993,0
IRQ,1962,1.6,1140.06857395631,-0.3813536710051616,0
IRQ,1963,1.6,1140.06857395631,-0.21692083846512517,1
IRQ,1964,1.6,1140.06857395631,-0.26351746264725767,0
IRQ,1965,1.6,1140.06857395631,0.006482225298086675,2
IRQ,1966,1.6,1140.06857395631,-0.27877404315967214,1
IRQ,1967,1.6,1140.06857395631,-0.25340560810030227,1
IRQ,1968,1.6,1140.06857395631,-0.1913845147653248,2
IRQ,1969,1.6,1140.06857395631,-0.23711694178886705,0
IRQ,1970,1.6,1140.06857395631,-0.10672750513962544,0
IRQ,1971,1.6,1140.06857395631,-0.15705589745935455,0
IRQ,1972,1.6,1140.06857395631,-0.11837403946672892,2
IRQ,1973,1.6,1140.06857395631,-0.16696207782634356,0
IRQ,1974,1.6,1140.06857395631,-0.12817981865368688,0
IRQ,1975,1.6,1140.06857395631,-0.16720333355460767,3
IRQ,1976,1.6,1140.06857395631,-0.11361369422392158,2
IRQ,1977,1.6,1140.06857395631,-0.13089599727256052,1
IRQ,1978,1.6,1140.06857395631,-0.018780297993947235,1
IRQ,1979,1.6,1140.06857395631,0.10776233508530779,3
IRQ,1980,1.6,1140.06857395631,-0.08907447248193273,2
IRQ,1981,1.6,1140.06857395631,-0.19905795787468963,3
IRQ,1982,1.6,1140.06857395631,-0.00969156980146247,0
IRQ,1983,1.6,1140.06857395631,0.016281500121313554,0
IRQ,1984,1.6,1140.06857395631,0.23545074814733835,2
IRQ,1985,1.6,1140.06857395631,0.17987574549355254,1
IRQ,1986,1.6,1140.06857395631,0.09542418021791735,2
IRQ,1987,1.6,1140.06857395631,0.16860570648530734,3
IRQ,1988,1.6,1140.06857395631,0.027771645801929423,0
IRQ,1989,1.6,1140.06857395631,0.1464230147666049,1
IRQ,1990,1.6,1140.06857395631,0.1965480817313379,1
IRQ,1991,0.8,898.069023227648,0.37626327881286015,0
IRQ,1992,0.5,1295.43119076746,0.3517176602325758,3
IRQ,1993,0.4,1556.86859388652,0.1769562329230808,3
IRQ,1994,0.4,1688.17518004057,0.3660990994313725,4
IRQ,1995,0.4,1580.67937441499,0.11774153271991741,2
IRQ,1996,0.4,1476.75565525716,0.2524906393291094,1
IRQ,1997,0.4,1731.61875739311,0.43294409322294664,4
IRQ,1998,0.4,1273.20991639156,0.24996717948944908,2
IRQ,1999,0.4,959.845851088191,0.24604733785224558,4
IRQ,2000,0.4,1089.27326383404,0.45956612060190083,2
IRQ,2001,0.3,1181.99516468889,0.46069654647764247,0
IRQ,2002,0.3,1091.28719492902,0.3941345738274166,2
IRQ,2003,0.3,939.517629598492,0.48367264338274524,2
IRQ,2004,0.4,980.249444124443,0.3915294293677011,1
IRQ,2005,2.4,949.253481740859,0.48178122562037007,2
IRQ,2006,2.6,916.179043545813,0.49720356811160127,3
IRQ,2007,2.0,909.133658720632,0.4272724279866704,1
IRQ,2008,1.1,962.301839872785,0.5546666866437784,1
IRQ,2009,1.2,995.7798442565,0.5267754993536414,2
IRQ,2010,1.7,1064.17152061051,0.4030351238570149,1
IRQ,2011,1.1,1125.37331940921,0.7513926933966323,0
IRQ,2012,1.3,1190.03229059907,0.6476903718376171,3
IRQ,2013,1.5,1175.83271780348,0.5340238285465729,2
IRQ,2014,1.0,1082.71904877674,0.6438546160661183,1
IRQ,2015,0.8,998.349545341439,0.614995751121008,1
IRQ,2016,0.9,1076.45729137323,0.801567783079141,2
IRQ,2017,0.5,1185.88106304283,0.6435830733009664,3
IRQ,2018,0.5,1287.11356086079,0.7555456675825086,1
IRQ,2019,0.9,1319.49517610224,0.696925999004758,2
IRQ,2020,1.1,1142.9073605104,0.7091086189478962,2
IRQ,2021,1.1,1275.91306536574,0.656124624692672,3
IRQ,2022,1.1,1415.17378116176,0.7865107657177067,0
IRQ,2023,1.1,1506.04801552981,0.8653954906515904,3
IRQ,2024,1.1,1506.04801552981,0.8247724432482872,4
IRQ,2025,1.1,1506.04801552981,0.8012622076466573,1
ISR,1960,5.8,2460.48176754989,-0.4310856971734902,0
ISR,1961,5.8,2460.48176754989,-0.43757042006726815,2
ISR,1962,5.8,2460.48176754989,-0.38368582660574413,1
ISR,1963,5.8,2460.48176754989,-0.28157541836510325,0
ISR,1964,5.8,2460.48176754989,-0.29232675321917173,0
ISR,1965,5.8,2460.48176754989,-0.09791120677000131,0
ISR,1966,5.8,2460.48176754989,-0.2514487485829184,0
ISR,1967,5.8,2460.48176754989,-0.23202893190042934,1
ISR,1968,5.8,2460.48176754989,-0.1763324825518804,1
ISR,1969,5.8,2460.48176754989,-0.21053990973234804,1
ISR,1970,5.8,2460.48176754989,-0.31786115041955165,2
ISR,1971,5.8,2460.48176754989,-0.05817563165881888,1
ISR,1972,5.8,2460.48176754989,-0.06269232367024608,3
ISR,1973,5.8,2460.48176754989,-0.054064404014329964,0
ISR,1974,5.8,2460.48176754989,-0.16745788432367287,1
ISR,1975,5.8,2460.48176754989,-0.02364879809589536,2
ISR,1976,5.8,2460.48176754989,-0.07049531089252847,1
ISR,1977,5.8,2460.48176754989,-0.0014738712126230874,2
ISR,1978,5.8,2460.48176754989,-0.12284359629209118,0
ISR,1979,5.8,2460.48176754989,0.11729258985903908,1
ISR,1980,5.8,2460.48176754989,-0.003695400821637648,1
ISR,1981,5.8,2460.48176754989,-0.07973297764110578,2
ISR,1982,5.8,2460.48176754989,0.23964348961919654,0
ISR,1983,5.8,2460.48176754989,0.07882048512629419,2
ISR,1984,5.8,2460.48176754989,-0.046752769692470025,1
ISR,1985,5.8,2460.48176754989,0.11580903251462432,3
ISR,1986,5.8,2460.48176754989,0.01874718112427516,0
ISR,1987,5.8,2460.48176754989,0.052328634804055155,0
ISR,1988,5.8,2460.48176754989,0.19772830631042293,1
ISR,1989,5.8,2460.48176754989,0.26272692503000983,1
ISR,1990,5.8,2460.48176754989,0.2605845965725626,1
ISR,1991,6.0,2324.55598552647,0.1644564974934214,3
ISR,1992,6.2,2580.92968949329,0.22663541143841232,2
ISR,1993,5.9,2634.64593522424,0.03414624524898979,3
ISR,1994,5.7,2738.44186262608,0.15846914858335626,1
ISR,1995,5.4,2796.31041024382,0.2633964109183929,0
ISR,1996,5.4,2801.22764441017,0.1168669418246378,0
ISR,1997,5.7,2881.17071224801,0.12749357178829263,1
ISR,1998,6.1,2885.62324026661,0.21246141841235652,4
ISR,1999,5.9,2737.58342545966,0.19335589626726923,3
ISR,2000,6.0,2899.21092060716,0.5209637393318387,2
ISR,2001,6.3,2973.01751340231,0.2404413894465619,1
ISR,2002,6.5,2862.54444096904,0.141696867349427,1
ISR,2003,6.5,2949.36140375621,0.396469048315431,2
ISR,2004,6.7,2822.35591418715,0.5526013635275011,2
ISR,2005,7.0,2661.980099421,0.5142800340855396,1
ISR,2006,6.9,2883.01357713219,0.4787060160593764,3
ISR,2007,6.7,2899.35253797653,0.3651815615054292,4
ISR,2008,8.9,3130.72173959461,0.5398892353140576,2
ISR,2009,8.5,2874.86147474045,0.37444384830635424,2
ISR,2010,8.6,3043.56517574048,0.60038167292907,4
ISR,2011,9.1,2981.37242150116,0.5604761543461356,2
ISR,2012,2.9,2968.58833913788,0.5379609736932205,6
ISR,2013,3.3,2662.60942480489,0.5853715252267434,1
ISR,2014,3.7,2528.01855666417,0.613633483952189,2
ISR,2015,3.7,2607.84399987972,0.6616895281182467,0
ISR,2016,4.0,2569.21718310487,0.4258452527603408,1
ISR,2017,3.9,2481.51602271413,0.543727657163374,1
ISR,2018,3.8,2490.06554012289,0.7072291080667725,1
ISR,2019,4.5,2407.97500275888,0.6705443657496596,3
ISR,2020,5.6,2453.62703150387,0.6334322683057169,3
ISR,2021,6.2,2432.5509270456,0.7610726801935611,0
ISR,2022,6.2,2501.42064264807,0.7961286242414449,0
ISR,2023,6.2,2459.62529465788,0.7522389069932418,2
ISR,2024,6.2,2476.65013076128,0.8317853129579585,0
ISR,2025,6.2,2476.65013076128,0.8429882136850194,3
ITA,1960,3.8,2584.07898755354,-0.4116551829225179,0
ITA,1961,3.8,2584.07898755354,-0.2527588767056613,0
ITA,1962,3.8,2584.07898755354,-0.3807987189895271,0
ITA,1963,3.8,2584.07898755354,-0.2149505813098127,0
ITA,1964,3.8,2584.07898755354,-0.09899047854316415,0
ITA,1965,3.8,2584.07898755354,-0.42027395945815404,1
ITA,1966,3.8,2584.07898755354,-0.4266476476496137,1
ITA,1967,3.8,2584.07898755354,-0.27976637512113844,0
ITA,1968,3.8,2584.07898755354,-0.23198871829772483,0
ITA,1969,3.8,2584.07898755354,-0.13363336093920528,1
ITA,1970,3.8,2584.07898755354,-0.11765981555091243,0
ITA,1971,3.8,2584.07898755354,-0.0961903245988988,2
ITA,1972,3.8,2584.07898755354,0.05999765894391504,2
ITA,1973,3.8,2584.07898755354,-0.018310536256815793,0
ITA,1974,3.8,2584.07898755354,-0.08351832324411082,1
ITA,1975,3.8,2584.07898755354,-0.11755050823225267,0
ITA,1976,3.8,2584.07898755354,-0.13466442950836882,1
ITA,1977,3.8,2584.07898755354,0.030574093993742557,1
ITA,1978,3.8,2584.07898755354,-0.15536618211603945,0
ITA,1979,3.8,2584.07898755354,-0.01957215141024346,2
ITA,1980,3.8,2584.07898755354,0.042251177893812664,1
ITA,1981,3.8,2584.07898755354,0.10050745058169884,1
ITA,1982,3.8,2584.07898755354,0.05834622567591145,1
ITA,1983,3.8,2584.07898755354,-0.18817733005929443,1
ITA,1984,3.8,2584.07898755354,-0.05361140279370173,0
ITA,1985,3.8,2584.07898755354,0.08881907076099056,1
ITA,1986,3.8,2584.07898755354,0.1053923344071463,2
ITA,1987,3.8,2584.07898755354,0.1485448546218561,0
ITA,1988,3.8,2584.07898755354,0.20883594315430398,0
ITA,1989,3.8,2584.07898755354,0.31339323620548204,0
ITA,1990,3.8,2584.07898755354,0.19020040435364344,2
ITA,1991,4.7,2645.87384365211,0.15080707075055402,1
ITA,1992,4.8,2627.54011715057,0.23162183976359638,1
ITA,1993,4.8,2612.19400052933,0.16172163321873811,0
ITA,1994,5.2,2578.66204057136,0.29849275532334907,2
ITA,1995,4.5,2799.59479171327,0.23468171316453457,1
ITA,1996,4.8,2796.38058021046,0.32819210830807766,0
ITA,1997,4.8,2834.63680923621,0.3558542009792408,3
ITA,1998,4.8,2913.20022573948,0.32036076878070235,2
ITA,1999,5.0,2957.58654940452,0.2690183196863156,2
ITA,2000,5.1,3012.48356350836,0.1990778610490098,0
ITA,2001,5.4,3020.75373063924,0.22280930465471765,2
ITA,2002,5.6,3035.91851152815,0.4931224051768963,2
ITA,2003,6.2,3164.10814422149,0.32730076031089483,1
ITA,2004,5.9,3162.43494730256,0.27518035575957267,2
ITA,2005,6.7,3204.1351997897,0.3847247495625059,3
ITA,2006,7.5,3162.24131154867,0.3562398172221277,2
ITA,2007,8.7,3132.89653716264,0.5441626553790255,4
ITA,2008,10.8,3067.89962633863,0.5576999722804798,1
ITA,2009,12.5,2848.10100531328,0.5258753038459194,0
ITA,2010,12.8,2904.35856014464,0.6483268365306587,3
ITA,2011,11.9,2798.23628262725,0.4851813423679173,0
ITA,2012,14.4,2680.46208450702,0.5199135477676207,0
ITA,2013,16.3,2576.45615324387,0.5456440032653762,1
ITA,2014,17.1,2433.16257781775,0.6413650564153192,1
ITA,2015,16.6,2533.02354460955,0.6263008426297297,3
ITA,2016,16.1,2511.46353090755,0.7024770045890795,0
ITA,2017,16.4,2557.32535513975,0.7701879104643347,2
ITA,2018,17.1,2514.69811221783,0.45830080433801434,1
ITA,2019,17.3,2494.02659804115,0.6367626205152225,0
ITA,2020,18.7,2313.10006204514,0.7571829030136793,1
ITA,2021,17.5,2531.08698798735,0.8296631084224336,0
ITA,2022,17.5,2411.65172417311,0.7672423116093781,1
ITA,2023,17.5,2298.39093933589,0.7359471395291449,0
ITA,2024,17.5,2231.202099939,0.761887149216628,4
ITA,2025,17.5,2231.202099939,0.9213954017363899,0
JPN,1960,4.3,3538.39176035754,-0.24374534108620233,0
JPN,1961,4.3,3538.39176035754,-0.31932295675092076,0
JPN,1962,4.3,3538.39176035754,-0.19857016343209702,1
JPN,1963,4.3,3538.39176035754,-0.38980019963487283,0
JPN,1964,4.3,3538.39176035754,-0.4683756289995602,0
JPN,1965,4.3,3538.39176035754,-0.14732700634575208,1
JPN,1966,4.3,3538.39176035754,-0.2742998810867608,0
JPN,1967,4.3,3538.39176035754,-0.3892460232957913,0
JPN,1968,4.3,3538.39176035754,-0.08445052048293072,0
JPN,1969,4.3,3538.39176035754,-0.23768106746156173,1
JPN,1970,4.3,3538.39176035754,-0.0833326769377026,1
JPN,1971,4.3,3538.39176035754,-0.2330321018885445,1
JPN,1972,4.3,3538.39176035754,-0.0018348893045711245,0
JPN,1973,4.3,3538.39176035754,-0.12687403644676556,1
JPN,1974,4.3,3538.39176035754,-0.12520826500196477,2
JPN,1975,4.3,3538.39176035754,-0.0937961774192009,0
JPN,1976,4.3,3538.39176035754,-0.11043306238389589,2
JPN,1977,4.3,3538.39176035754,-0.044115683295777135,1
JPN,1978,4.3,3538.39176035754,-0.15248668425045678,0
JPN,1979,4.3,3538.39176035754,0.11586977203586209,1
JPN,1980,4.3,3538.39176035754,0.03988714911253849,0
JPN,1981,4.3,3538.39176035754,0.02096148740562853,0
JPN,1982,4.3,3538.39176035754,0.1364573278490296,0
JPN,1983,4.3,3538.39176035754,0.011792792571460223,0
JPN,1984,4.3,3538.39176035754,0.08659510494048417,0
JPN,1985,4.3,3538.39176035754,0.18013032525846867,2
JPN,1986,4.3,3538.39176035754,0.023081438006324687,1
JPN,1987,4.3,3538.39176035754,0.28753813589911004,3
JPN,1988,4.3,3538.39176035754,0.029056462025099122,0
JPN,1989,4.3,3538.39176035754,0.09438264664568172,1
JPN,1990,4.3,3538.39176035754,0.19956405829447998,2
JPN,1991,4.5,3560.89610232943,0.2570709083935091,2
JPN,1992,4.0,3626.46889746532,0.2057580576624378,1
JPN,1993,4.2,3636.46948341282,0.1465024922310858,3
JPN,1994,3.3,3823.87113500931,0.4389160360172977,4
JPN,1995,3.7,3915.67795216885,0.2592276768604913,3
JPN,1996,3.6,3990.47398761077,0.30218429112583156,3
JPN,1997,3.8,4022.0891472937,0.2996624564964845,0
JPN,1998,3.8,3938.28293836089,0.3415087192741092,1
JPN,1999,3.7,3994.22367709485,0.15653894314966144,0
JPN,2000,3.7,4067.03534426909,0.23466435217322154,1
JPN,2001,3.5,3990.10602386433,0.36659814495968657,1
JPN,2002,3.7,3992.91998129661,0.4835236122245573,3
JPN,2003,4.2,3956.90048891144,0.590103765296908,3
JPN,2004,4.3,4085.4919552124,0.5308524564252726,2
JPN,2005,4.0,4066.44200433533,0.485524500925138,0
JPN,2006,4.4,4064.36044717698,0.40871173525085375,3
JPN,2007,4.3,4020.80546615948,0.5193989712640539,2
JPN,2008,4.4,3867.13557310575,0.5668309781733083,1
JPN,2009,4.5,3709.02326188514,0.7465601099194401,5
JPN,2010,4.7,3900.21212768124,0.6061579067569363,2
JPN,2011,4.8,3620.18019068219,0.633602301492581,3
JPN,2012,4.7,3536.70253450885,0.7669246872623587,3
JPN,2013,5.0,3567.33780517627,0.3853214339241484,3
JPN,2014,5.6,3445.81632921551,0.42505441684223233,1
JPN,2015,6.2,3400.59271053608,0.4644223730277939,0
JPN,2016,6.4,3370.8877963853,0.7241308143692728,3
JPN,2017,6.9,3391.05041453219,0.619836977954785,2
JPN,2018,7.3,3343.05412833973,0.6212651902643916,2
JPN,2019,7.8,3261.62024942915,0.7048266028749911,3
JPN,2020,8.5,3046.85480668859,0.718654323725261,3
JPN,2021,8.8,3196.03970960845,0.7712083642475093,1
JPN,2022,8.8,3129.65861717499,0.9202039134040293,4
JPN,2023,8.8,3039.14126131753,0.6367546165032005,5
JPN,2024,8.8,3005.89902824379,0.8954448596506144,4
JPN,2025,8.8,3005.89902824379,0.9331028758178097,4
KAZ,1960,1.4,4281.89445289382,-0.447192134921316,0
KAZ,1961,1.4,4281.89445289382,-0.19171880432109462,0
KAZ,1962,1.4,4281.89445289382,-0.4063979519833713,1
KAZ,1963,1.4,4281.89445289382,-0.27076981183774673,0
KAZ,1964,1.4,4281.89445289382,-0.13446887391791812,2
KAZ,1965,1.4,4281.89445289382,-0.1361581134082244,1
KAZ,1966,1.4,4281.89445289382,-0.32879934628063706,0
KAZ,1967,1.4,4281.89445289382,-0.24996401776636698,1
KAZ,1968,1.4,4281.89445289382,-0.11267360114456978,2
KAZ,1969,1.4,4281.89445289382,-0.04362111300966834,0
KAZ,1970,1.4,4281.89445289382,-0.055796735341200804,2
KAZ,1971,1.4,4281.89445289382,-0.29762434918499214,1
